id,map_path,contourLevel,tagged_path,subunits,matched_subunits,voxels,voxels_matched,voxels_discarted,voxels_reassigned,voxels_assigned,euler_segments
emd-0044,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0044.mrc,5.45,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0044_gt.mrc,3,3,248250,58894,189356,11892,"{'1': 24974, '2': 24615, '3': 9305}","{'1': 1, '2': 0, '3': 1}"
emd-0251,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251_gt.mrc,11,11,231399,79484,151915,40399,"{'1': 25231, '2': 14296, '3': 1453, '4': 10627, '5': 15865, '6': 2192, '7': 2540, '8': 3643, '9': 2610, '10': 644, '11': 383}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1}"
emd-0290,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0290.mrc,0.11800000000000001,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0290_gt.mrc,3,3,78494,8962,69532,5036,"{'1': 2072, '2': 3748, '3': 3142}","{'1': 1, '2': 1, '3': 1}"
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_gt.mrc,4,4,91685,16977,74708,8564,"{'1': 2754, '2': 6120, '3': 5451, '4': 2652}","{'1': 1, '2': 1, '3': 1, '4': 1}"
emd-0714,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0714.mrc,0.016,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0714_gt.mrc,2,0,22080,0,0,0,"{'1': 0, '2': 0}",{'10000': 1}
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,4,550760,232733,318027,86680,"{'1': 67026, '2': 49138, '3': 64963, '4': 51606}","{'1': 1, '2': 1, '3': 1, '4': 1}"
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,7,230802,181800,49002,54142,"{'1': 26013, '2': 25964, '3': 26012, '4': 25929, '5': 25953, '6': 25966, '7': 25963}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1}"
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_gt.mrc,38,38,719317,237603,481714,76192,"{'1': 4968, '2': 669, '3': 12213, '4': 882, '5': 17670, '6': 926, '7': 17316, '8': 789, '9': 15986, '10': 1103, '11': 15442, '12': 1066, '13': 10885, '14': 628, '15': 6131, '16': 554, '17': 5307, '18': 34, '19': 5933, '20': 537, '21': 13313, '22': 829, '23': 18771, '24': 681, '25': 18743, '26': 525, '27': 16413, '28': 952, '29': 14592, '30': 967, '31': 9325, '32': 735, '33': 5639, '34': 272, '35': 5496, '36': 309, '37': 9977, '38': 1025}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1, '13': 1, '14': 1, '15': 1, '16': 1, '17': 1, '18': 1, '19': 1, '20': 1, '21': 1, '22': 1, '23': 1, '24': 1, '25': 1, '26': 1, '27': 1, '28': 1, '29': 1, '30': 1, '31': 1, '32': 1, '33': 1, '34': 1, '35': 1, '36': 1, '37': 1, '38': 1}"
emd-1087,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_1087.mrc,59.7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_1087_gt.mrc,2,2,13437,2892,10545,1806,"{'1': 1385, '2': 1507}","{'1': 1, '2': 1}"
emd-20047,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20047.mrc,0.00993,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20047_gt.mrc,2,2,148021,45755,102266,19434,"{'1': 20467, '2': 25288}","{'1': 1, '2': 1}"
emd-2071,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071.mrc,1.2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071_gt.mrc,5,5,368524,113343,255181,33499,"{'1': 24219, '2': 22753, '3': 21111, '4': 22624, '5': 22636}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1}"
emd-20824,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20824.mrc,0.25,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20824_gt.mrc,7,2,213022,118200,94822,44695,"{'1': 57736, '2': 60464, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0}","{'1': 1, '2': 1}"
emd-20835,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20835.mrc,0.009000000000000001,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20835_gt.mrc,44,0,1126153,0,0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0, '41': 0, '42': 0, '43': 0, '44': 0}",{'10000': 1}
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.005679999999999999,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_gt.mrc,12,12,220406,178525,41881,47554,"{'1': 14869, '2': 14785, '3': 14924, '4': 14897, '5': 14812, '6': 14858, '7': 14769, '8': 14922, '9': 14908, '10': 14868, '11': 14999, '12': 14914}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1}"
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,8,194875,121051,73824,52206,"{'1': 16535, '2': 15196, '3': 13013, '4': 14533, '5': 15998, '6': 14586, '7': 14634, '8': 16556}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1}"
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.00048439999999999996,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,5,760638,231341,529297,55126,"{'1': 39740, '2': 39584, '3': 38377, '4': 48892, '5': 64748}","{'1': 1, '2': -2, '3': -1, '4': -2, '5': -7}"
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.26899999999999996,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,17,389277,288483,100794,69059,"{'1': 51381, '2': 51709, '3': 53305, '4': 13249, '5': 13725, '6': 13344, '7': 13907, '8': 5750, '9': 2604, '10': 10002, '11': 3958, '12': 1971, '13': 14416, '14': 8318, '15': 2624, '16': 15772, '17': 12448, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 0, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1, '13': 0, '14': 1, '15': 1, '16': 1, '17': 1}"
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,13,257828,204633,53195,64291,"{'1': 13529, '2': 13881, '3': 13129, '4': 13534, '5': 13753, '6': 13409, '7': 16496, '8': 15163, '9': 13727, '10': 11210, '11': 16093, '12': 14913, '13': 35796}","{'1': 1, '2': 1, '3': 0, '4': 0, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1, '13': -1}"
emd-2537,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537.mrc,1.5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537_gt.mrc,3,3,29195,24089,5106,14723,"{'1': 9115, '2': 13486, '3': 1488}","{'1': 1, '2': 1, '3': 1}"
emd-2638,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638.mrc,27.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638_gt.mrc,6,6,105499,30714,74785,18220,"{'1': 5683, '2': 4518, '3': 5322, '4': 5887, '5': 4355, '6': 4949}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1}"
emd-3206,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3206.mrc,0.027999999999999997,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3206_gt.mrc,2,2,104611,24847,79764,11958,"{'1': 21448, '2': 3399}","{'1': 1, '2': 1}"
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_gt.mrc,8,8,115566,31348,84218,9312,"{'1': 3766, '2': 4065, '3': 4032, '4': 3697, '5': 3808, '6': 4173, '7': 3992, '8': 3815}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1}"
emd-3352,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352.mrc,0.025,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352_gt.mrc,4,4,306670,215320,91350,106602,"{'1': 55213, '2': 52235, '3': 55811, '4': 52061}","{'1': -35, '2': -24, '3': -35, '4': -24}"
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_gt.mrc,46,46,1467371,660045,807326,314905,"{'1': 156022, '2': 50725, '3': 24102, '4': 25824, '5': 42286, '6': 26477, '7': 11591, '8': 4226, '9': 3104, '10': 105, '11': 10141, '12': 25231, '13': 10285, '14': 11530, '15': 42411, '16': 29243, '17': 2392, '18': 9047, '19': 1829, '20': 12421, '21': 26379, '22': 12788, '23': 189, '24': 559, '25': 61, '26': 87, '27': 84, '28': 26, '29': 4061, '30': 8566, '31': 2116, '32': 75, '33': 66, '34': 53, '35': 644, '36': 2477, '37': 201, '38': 19, '39': 13707, '40': 973, '41': 3175, '42': 12311, '43': 3985, '44': 15261, '45': 28619, '46': 24571}","{'1': -71, '2': -10, '3': -2, '4': 1, '5': -23, '6': -6, '7': -7, '8': 1, '9': 1, '10': 1, '11': -1, '12': -3, '13': -2, '14': -4, '15': -12, '16': -6, '17': 0, '18': 0, '19': 1, '20': 1, '21': -19, '22': -7, '23': 1, '24': 1, '25': 1, '26': 1, '27': 1, '28': 1, '29': -1, '30': -2, '31': 1, '32': 1, '33': 1, '34': 1, '35': 1, '36': 1, '37': 1, '38': 1, '39': -11, '40': 1, '41': 1, '42': -2, '43': 1, '44': 0, '45': -4, '46': 0}"
emd-3573,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3573.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3573_gt.mrc,6,6,253694,82571,171123,15708,"{'1': 12517, '2': 13323, '3': 13590, '4': 14259, '5': 14686, '6': 14196}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 0}"
emd-3623,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3623.mrc,0.0322,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3623_gt.mrc,15,3,154257,55985,98272,13420,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 6152, '14': 25696, '15': 24137}","{'13': 1, '14': 1, '15': 0}"
emd-3634,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3634.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3634_gt.mrc,11,6,281699,126721,154978,54481,"{'1': 23126, '2': 27301, '3': 34826, '4': 15132, '5': 12897, '6': 13439, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0}","{'1': 0, '2': 1, '3': -3, '4': -1, '5': 1, '6': 0}"
emd-3667,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3667.mrc,50.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3667_gt.mrc,7,7,344115,146670,197445,45316,"{'1': 27406, '2': 24159, '3': 25449, '4': 24918, '5': 27905, '6': 9218, '7': 7615}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1}"
emd-3780,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3780.mrc,0.05,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3780_gt.mrc,3,3,89104,73460,15644,33399,"{'1': 12082, '2': 28714, '3': 32664}","{'1': 1, '2': -4, '3': -4}"
emd-3896,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3896.mrc,0.0147,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3896_gt.mrc,10,10,838720,614279,224441,225674,"{'1': 245375, '2': 9871, '3': 247618, '4': 9813, '5': 35280, '6': 34614, '7': 7589, '8': 7532, '9': 7956, '10': 8631}","{'1': -17, '2': 1, '3': -20, '4': 1, '5': 0, '6': 0, '7': 1, '8': 1, '9': 1, '10': 1}"
emd-3954,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3954.mrc,0.0155,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3954_gt.mrc,19,19,874025,789170,84855,228191,"{'1': 65953, '2': 71909, '3': 64422, '4': 56105, '5': 47188, '6': 55466, '7': 102106, '8': 50099, '9': 15532, '10': 14506, '11': 15562, '12': 15112, '13': 16500, '14': 14200, '15': 14683, '16': 12410, '17': 7601, '18': 73091, '19': 76725}","{'1': -7, '2': -10, '3': -5, '4': -4, '5': -2, '6': -5, '7': -11, '8': -9, '9': 0, '10': 1, '11': 0, '12': -2, '13': 1, '14': 1, '15': 1, '16': 0, '17': 0, '18': -2, '19': -1}"
emd-4232,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4232.mrc,2.54,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4232_gt.mrc,5,5,113103,35504,77599,12442,"{'1': 4144, '2': 7208, '3': 3051, '4': 10597, '5': 10504}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1}"
emd-4412,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4412.mrc,0.044000000000000004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4412_gt.mrc,4,4,121825,67102,54723,26322,"{'1': 32256, '2': 1866, '3': 31200, '4': 1780}","{'1': 1, '2': 1, '3': 1, '4': 1}"
emd-4423,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4423.mrc,0.043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4423_gt.mrc,4,4,110200,66550,43650,25779,"{'1': 31820, '2': 1936, '3': 30647, '4': 2147}","{'1': -1, '2': 1, '3': -1, '4': 1}"
emd-4426,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4426.mrc,0.045,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4426_gt.mrc,4,4,114468,59299,55169,23280,"{'1': 27182, '2': 2397, '3': 27385, '4': 2335}","{'1': 1, '2': 1, '3': 1, '4': 1}"
