id,map_path,contourLevel,tagged_path,subunits,matched_subunits,voxels,voxels_matched,voxels_discarted,voxels_reassigned,voxels_assigned,euler_segments
emd-4670,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4670.mrc,0.025,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4670_gt.mrc,54,54,1086532,1043794,42738,405821,"{'1': 14884, '2': 24415, '3': 14808, '4': 24038, '5': 19153, '6': 19934, '7': 19786, '8': 21230, '9': 24712, '10': 25984, '11': 5502, '12': 23297, '13': 26292, '14': 12420, '15': 26473, '16': 27480, '17': 6958, '18': 19858, '19': 25374, '20': 11784, '21': 21588, '22': 27290, '23': 9844, '24': 9398, '25': 21873, '26': 27894, '27': 14029, '28': 23477, '29': 14126, '30': 23762, '31': 20108, '32': 19829, '33': 19547, '34': 20034, '35': 23126, '36': 24083, '37': 6196, '38': 22549, '39': 26017, '40': 12257, '41': 26538, '42': 26775, '43': 5449, '44': 21446, '45': 25446, '46': 11225, '47': 22884, '48': 27547, '49': 9765, '50': 9851, '51': 23589, '52': 28382, '53': 10347, '54': 13141}","{'1': 0, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 0, '13': 0, '14': 0, '15': 1, '16': 0, '17': 1, '18': 1, '19': 0, '20': 1, '21': 1, '22': -1, '23': 1, '24': 1, '25': 1, '26': 1, '27': 1, '28': 1, '29': 1, '30': 1, '31': 1, '32': 1, '33': 1, '34': 1, '35': 0, '36': -1, '37': 1, '38': 0, '39': 1, '40': 1, '41': 0, '42': 1, '43': 1, '44': 1, '45': 0, '46': 1, '47': 0, '48': 1, '49': 1, '50': 1, '51': 1, '52': 1, '53': 1, '54': 1}"
emd-4707,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4707.mrc,2.5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4707_gt.mrc,2,2,22016,10333,11683,3947,"{'1': 4574, '2': 5759}","{'1': 1, '2': 1}"
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_gt.mrc,10,10,462529,410207,52322,115773,"{'1': 60504, '2': 55511, '3': 17062, '4': 17078, '5': 16144, '6': 11497, '7': 50944, '8': 18937, '9': 94593, '10': 67937}","{'1': -1, '2': 0, '3': 1, '4': 1, '5': 1, '6': 1, '7': -3, '8': 0, '9': -3, '10': 0}"
emd-4748,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4748.mrc,0.013000000000000001,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4748_gt.mrc,2,2,135730,71914,63816,31656,"{'1': 35882, '2': 36032}","{'1': 1, '2': 1}"
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_gt.mrc,12,12,395685,155444,240241,56410,"{'1': 19247, '2': 24452, '3': 17564, '4': 2568, '5': 972, '6': 1746, '7': 2118, '8': 6217, '9': 8351, '10': 13029, '11': 12342, '12': 46838}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1}"
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_gt.mrc,8,8,633615,500145,133470,174021,"{'1': 100906, '2': 102565, '3': 108386, '4': 109797, '5': 15956, '6': 17459, '7': 22917, '8': 22159}","{'1': 1, '2': 0, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1}"
emd-4940,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940_gt.mrc,7,7,603919,491672,112247,154440,"{'1': 77315, '2': 79331, '3': 77455, '4': 81884, '5': 86696, '6': 84491, '7': 4500}","{'1': 1, '2': 1, '3': 1, '4': 0, '5': -2, '6': 0, '7': 1}"
emd-4975,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975.mrc,0.035,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975_gt.mrc,7,7,502042,240329,261713,72936,"{'1': 61058, '2': 37722, '3': 62503, '4': 53347, '5': 7374, '6': 15264, '7': 3061}","{'1': -3, '2': -2, '3': 0, '4': 0, '5': 1, '6': 1, '7': 1}"
emd-5104,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5104.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5104_gt.mrc,2,2,50192,12553,37639,7795,"{'1': 12549, '2': 4}","{'1': 0, '2': 1}"
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_gt.mrc,18,13,685472,87675,597797,57736,"{'1': 9423, '2': 8964, '3': 9590, '4': 1366, '5': 0, '6': 0, '7': 12116, '8': 18875, '9': 6417, '10': 1460, '11': 0, '12': 1168, '13': 9210, '14': 7278, '15': 300, '16': 0, '17': 1508, '18': 0}","{'1': 1, '2': 1, '3': 1, '4': 1, '7': 1, '8': 1, '9': 1, '10': 1, '12': 1, '13': 1, '14': 1, '15': 1, '17': 1}"
emd-5223,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223.mrc,1.9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223_gt.mrc,6,6,236550,31414,205136,13246,"{'1': 7805, '2': 8828, '3': 3398, '4': 3912, '5': 3078, '6': 4393}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1}"
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_gt.mrc,12,12,730638,85890,644748,30208,"{'1': 10327, '2': 6714, '3': 5619, '4': 8318, '5': 3181, '6': 4767, '7': 12281, '8': 10678, '9': 4979, '10': 6488, '11': 6815, '12': 5723}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1}"
emd-5327,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327.mrc,1000.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327_gt.mrc,30,27,347542,228892,118650,104382,"{'1': 3532, '2': 3858, '3': 8544, '4': 4017, '5': 1659, '6': 1272, '7': 3050, '8': 12842, '9': 7476, '10': 22745, '11': 2556, '12': 2213, '13': 9120, '14': 0, '15': 176, '16': 36668, '17': 0, '18': 3912, '19': 396, '20': 3981, '21': 2103, '22': 3485, '23': 0, '24': 2085, '25': 27361, '26': 1781, '27': 41341, '28': 1712, '29': 19256, '30': 1751}","{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1, '6': 1, '7': 1, '8': 1, '9': -2, '10': -5, '11': 1, '12': 0, '13': -1, '15': 1, '16': -12, '18': 1, '19': 1, '20': 1, '21': 1, '22': 1, '24': 0, '25': -7, '26': 1, '27': -8, '28': 1, '29': -2, '30': 1}"
emd-5423,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5423.mrc,0.284,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5423_gt.mrc,21,21,88172,6383,81789,1781,"{'1': 410, '2': 364, '3': 376, '4': 422, '5': 411, '6': 392, '7': 366, '8': 268, '9': 270, '10': 250, '11': 232, '12': 207, '13': 217, '14': 245, '15': 224, '16': 235, '17': 266, '18': 284, '19': 267, '20': 324, '21': 353}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1, '13': 1, '14': 1, '15': 1, '16': 1, '17': 1, '18': 1, '19': 1, '20': 1, '21': 1}"
emd-6979,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_6979.mrc,2.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_6979_gt.mrc,3,3,241447,146850,94597,117386,"{'1': 10171, '2': 248, '3': 136431}","{'1': 1, '2': 1, '3': 0}"
emd-7065,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_7065.mrc,0.013999999999999999,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_7065_gt.mrc,2,2,318430,179565,138865,69578,"{'1': 63503, '2': 116062}","{'1': 1, '2': -2}"
emd-7090,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_7090.mrc,0.017,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_7090_gt.mrc,2,2,269181,180404,88777,63175,"{'1': 65491, '2': 114913}","{'1': -2, '2': 0}"
emd-7117,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_7117.mrc,5.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_7117_gt.mrc,14,14,1083930,350602,733328,89162,"{'1': 22388, '2': 19953, '3': 25975, '4': 23800, '5': 23910, '6': 22833, '7': 29353, '8': 27135, '9': 25064, '10': 24624, '11': 24569, '12': 23569, '13': 28248, '14': 29181}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1, '13': 1, '14': 1}"
emd-8106,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8106.mrc,0.075,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8106_gt.mrc,4,4,215122,101117,114005,57078,"{'1': 29253, '2': 25034, '3': 25743, '4': 21087}","{'1': 1, '2': 1, '3': 1, '4': 1}"
emd-8300,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8300.mrc,2.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8300_gt.mrc,9,9,318320,54978,263342,24635,"{'1': 5591, '2': 7028, '3': 6262, '4': 5655, '5': 5320, '6': 7989, '7': 5074, '8': 6112, '9': 5947}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1}"
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,32,1363732,790152,573580,273501,"{'1': 26240, '2': 25432, '3': 26367, '4': 30537, '5': 28678, '6': 29468, '7': 17714, '8': 13248, '9': 14812, '10': 14764, '11': 19228, '12': 20858, '13': 20503, '14': 18538, '15': 21355, '16': 15761, '17': 19172, '18': 17542, '19': 18926, '20': 21394, '21': 115675, '22': 43981, '23': 13155, '24': 9708, '25': 32353, '26': 23391, '27': 18083, '28': 6469, '29': 25628, '30': 22180, '31': 5088, '32': 53904}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 1, '12': 1, '13': 1, '14': 1, '15': 1, '16': 1, '17': 1, '18': 1, '19': 1, '20': 1, '21': 0, '22': 1, '23': 1, '24': 1, '25': 1, '26': 1, '27': 1, '28': 1, '29': 1, '30': 1, '31': 1, '32': 1}"
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,4,400445,92524,307921,27325,"{'1': 19566, '2': 19819, '3': 26481, '4': 26658}","{'1': 1, '2': 1, '3': 1, '4': 1}"
emd-8528,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528.mrc,0.105,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528_gt.mrc,6,5,486703,52243,434460,17728,"{'1': 13824, '2': 14020, '3': 13412, '4': 2635, '5': 0, '6': 8352}","{'1': 1, '2': 1, '3': 1, '4': 1, '6': 1}"
emd-8678,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8678.mrc,0.003,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8678_gt.mrc,8,8,436050,120674,315376,51166,"{'1': 10423, '2': 18509, '3': 8270, '4': 7379, '5': 6776, '6': 22990, '7': 16335, '8': 29992}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1}"
emd-8680,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8680.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8680_gt.mrc,8,8,324228,90521,233707,37924,"{'1': 6591, '2': 20294, '3': 7137, '4': 3767, '5': 3855, '6': 20248, '7': 8266, '8': 20363}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 0, '6': 1, '7': 1, '8': 1}"
emd-8682,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8682.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8682_gt.mrc,8,8,458680,124874,333806,52498,"{'1': 10400, '2': 26984, '3': 9538, '4': 1531, '5': 2916, '6': 27583, '7': 15125, '8': 30797}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1}"
emd-8683,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8683_gt.mrc,8,8,430626,146725,283901,59108,"{'1': 14434, '2': 24445, '3': 12234, '4': 7349, '5': 6360, '6': 27541, '7': 20884, '8': 33478}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1}"
emd-8886,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886.mrc,0.95,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8886_gt.mrc,12,12,407644,340495,67149,35660,"{'1': 47066, '2': 43172, '3': 44531, '4': 48359, '5': 48605, '6': 45761, '7': 9978, '8': 10901, '9': 9849, '10': 9845, '11': 10110, '12': 12318}","{'1': -3, '2': -4, '3': -4, '4': -6, '5': -5, '6': -5, '7': 1, '8': 0, '9': 0, '10': 0, '11': 1, '12': 1}"
emd-9028,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028.mrc,0.018000000000000002,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9028_gt.mrc,6,6,240415,169937,70478,94066,"{'1': 30567, '2': 29843, '3': 28397, '4': 27785, '5': 22170, '6': 31175}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 0, '6': 0}"
emd-9043,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043.mrc,0.035,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9043_gt.mrc,14,14,463344,111651,351693,41167,"{'1': 8043, '2': 10382, '3': 6794, '4': 8240, '5': 9616, '6': 7548, '7': 9712, '8': 11190, '9': 7086, '10': 6600, '11': 12259, '12': 3815, '13': 9362, '14': 1004}","{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '10': 1, '11': 0, '12': 1, '13': 1, '14': 1}"
emd-9272,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9272.mrc,1.14,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9272_gt.mrc,4,2,193403,19977,173426,7668,"{'1': 14433, '2': 5544, '3': 0, '4': 0}","{'1': 1, '2': 1}"
emd-9621,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621.mrc,0.015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9621_gt.mrc,57,26,1160617,422916,737701,240729,"{'1': 26041, '2': 9989, '3': 14933, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 29071, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 305, '20': 5446, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 393, '31': 1117, '32': 0, '33': 7829, '34': 4447, '35': 0, '36': 0, '37': 0, '38': 11, '39': 0, '40': 30462, '41': 6013, '42': 27628, '43': 4124, '44': 10832, '45': 15753, '46': 4063, '47': 23709, '48': 278, '49': 0, '50': 0, '51': 1010, '52': 9101, '53': 2447, '54': 4446, '55': 15477, '56': 167991, '57': 0}","{'1': 0, '2': 1, '3': 1, '11': 0, '19': 1, '20': 1, '30': 1, '31': 1, '33': 1, '34': 1, '38': 1, '40': -2, '41': 1, '42': 0, '43': -1, '44': 1, '45': 0, '46': 1, '47': -2, '48': 1, '51': 1, '52': 0, '53': 1, '54': 1, '55': 1, '56': -30}"
emd-9881,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881.mrc,0.0182,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_9881_gt.mrc,9,6,1110237,388900,721337,170296,"{'1': 89290, '2': 39878, '3': 0, '4': 89941, '5': 40128, '6': 0, '7': 89534, '8': 40129, '9': 0}","{'1': -1, '2': 0, '4': -1, '5': 0, '7': -1, '8': 0}"
emd-10960,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960.mrc,0.0174,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10960_gt.mrc,7,7,132728,124859,7869,63157,"{'1': 29509, '2': 20328, '3': 12049, '4': 14724, '5': 13321, '6': 8227, '7': 26701}","{'1': -3, '2': -1, '3': 1, '4': 1, '5': 1, '6': 1, '7': -2}"
emd-11173,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173.mrc,0.25,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11173_gt.mrc,9,6,327564,18292,309272,9324,"{'1': 325, '2': 0, '3': 272, '4': 9541, '5': 0, '6': 0, '7': 1004, '8': 4875, '9': 2275}","{'1': 1, '3': 1, '4': 1, '7': 1, '8': 1, '9': 1}"
emd-10255,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10255.mrc,0.0106,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10255_gt.mrc,5,5,247859,185134,62725,56756,"{'1': 94949, '2': 44428, '3': 5592, '4': 25772, '5': 14393}","{'1': -1, '2': -6, '3': 1, '4': 1, '5': 1}"
emd-11686,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11686.mrc,0.2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11686_gt.mrc,4,4,541151,483102,58049,122421,"{'1': 138387, '2': 129235, '3': 129578, '4': 85902}","{'1': 0, '2': -1, '3': -2, '4': -5}"
emd-11688,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11688.mrc,0.2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_11688_gt.mrc,6,6,680231,468017,212214,158899,"{'1': 93915, '2': 62125, '3': 61413, '4': 60833, '5': 94174, '6': 95557}","{'1': 1, '2': -1, '3': -1, '4': -2, '5': 1, '6': 1}"
